0.97,0.0002564012,0.0001326297,4.48371e-05,0.000147237,5.99056e-05,0.0001309604,0.0001060917,0.0003272692,0.0002549769,0.0003755827,0.0002881913,0.0002022796,0.0001105248,0.0003348872,0.0003065508,0.0002799654,0.000102762,0.0001750304,0.0002503712,0.0003013679,0.0003616611,0.000186565,0.0001425137,0.0001282747,0.0003845101,0.0002321842,0.0003487199,0.0001693167,0.0001700947,3.54919e-05,0.0002513825,0.0003823827,0.0001844594,0.0003758872,0.0003274584,1.60494e-05,7.7057e-05,3.57261e-05,0.0002474396,9.20962e-05,1.5366e-06,5.72172e-05,0.0001794396,8.83912e-05,0.0001129592,0.0001744467,0.0001066603,3.5427e-06,0.0004024926,9.24416e-05,0.000133662,8.27098e-05,0.0001435379,0.0003473596,0.0001176246,3.38381e-05,0.000322769,0.0002544697,0.0001233006,0.0001619863,0.000116554,0.000313692,0.0003395344,0.0001816404,0.0002417405,3.28666e-05,0.000185563,7.21879e-05,0.000374314,0.0001590908,0.000253945,0.0001439459,0.000205392,0.0001539946,2.75013e-05,0.0001942457,5.26875e-05,0.0003533273,0.000281385,0.0003660699,0.0002247025,0.0001941709,0.0002191828,0.0001413013,0.0004049293,0.0003216609,0.0002350576,3.64508e-05,4.92333e-05,0.0003130588,0.0003344286,0.0001818969,0.0003731885,0.0003350973,0.0001202839,0.0002792417,0.0002700141,2.9808e-05,0.0002222883,0.0001720327,0.0001522377,0.0001317198,0.000402154,0.0001190699,3.21958e-05,0.000163332,7.12651e-05,0.0003478811,0.0003702775,0.000392007,0.0002434634,0.0003854096,9.60016e-05,0.0002163841,1.07981e-05,0.0003591759,0.0001706982,0.0003734557,1.20721e-05,0.0001673478,0.0001326817,0.000323114,0.0003692295,9.324e-06,9.09407e-05,0.0002270734,4.89769e-05,3.3445e-06,0.0001889619,0.0003527828,0.0001786506,0.0003860851,0.0003620348,0.0001805513,8.96287e-05,0.0003791049,0.0002555462,0.0004020677,0.000208697,9.26902e-05,0.0002289368,0.0003071533,9.95781e-05,0.0002891699,2.27503e-05,0.0001783413,1.75088e-05,0.0002909365,0.0002820097
0.0001761182,0.96,0.0002703851,0.0005507055,0.0005249477,0.0002524101,0.0001524669,0.0001148027,0.0004340897,0.0001604404,0.000296307,7.60698e-05,2.84357e-05,7.88741e-05,0.0001656597,0.0003157755,0.0003986722,0.0005424882,0.000351063,0.0001409681,7.29767e-05,0.0005143517,0.0002799661,0.0004740853,0.0005100555,0.0004682571,0.000128923,0.0002628952,0.0005740964,0.0004269911,0.0002462568,0.0005797753,0.0004083806,0.0005015647,0.0003510428,0.0001547463,0.0002326916,1.75414e-05,0.0002374206,4.5095e-05,0.0001382637,0.0003123056,0.0004766957,2.0586e-05,0.0004295408,0.0002223738,0.0002827918,0.0001000168,0.0003070396,0.0002599368,0.0003380371,0.0005191437,8.56855e-05,0.0001730286,0.0001413192,0.0002914367,0.0003336584,0.0003253077,0.0005193505,0.0001164776,0.0004721228,0.0004629876,0.0002772823,0.0001127279,0.0001900216,0.0001158383,0.0002810507,0.0002982499,0.0002142495,0.0004321192,0.0005530787,0.0002145322,4.50091e-05,0.0003380215,9.32274e-05,6.23565e-05,0.000513282,0.0005821046,0.0001671636,0.0002375403,0.0002288603,0.0001404209,0.0001287305,3.15182e-05,0.000497747,0.0005797955,0.0004486247,0.0003096927,0.0002951739,0.0001167026,0.00010244,0.0002103546,5.23206e-05,0.0001711184,0.0003612785,0.0002590257,0.0005806211,0.0004924146,0.0004920135,0.0003690314,0.0004665358,0.0001636175,0.0005864486,4.8752e-06,0.0002798361,2.49761e-05,0.0002202129,0.0002930346,0.0005831808,0.0002769043,0.0004129983,0.0002233503,0.0001215612,2.75793e-05,5.23733e-05,5.41725e-05,0.000342707,0.0001713371,7.05176e-05,0.0003681552,0.0004938639,0.0001399096,5.5086e-06,0.0001189917,0.0004613906,0.0002218677,0.0001832579,7.07894e-05,5.55081e-05,0.000592016,8.2865e-05,0.0004783209,0.000302472,0.0001482591,7.78136e-05,2.58712e-05,0.0002381621,0.0005369057,5.94165e-05,0.0001386162,0.0001508468,8.8806e-06,0.0001309105,0.0002725996,5.15264e-05,0.0004313396,0.0002292479,0.0004662142,0.000352527,0.0002880885
0.0002924218,0.0001929439,0.97,6.86438e-05,0.0001070846,9.45695e-05,2.03421e-05,0.0001461293,0.0001642804,0.0002767864,6.24335e-05,0.0002419208,6.09911e-05,1.86415e-05,0.0003770321,0.0001999677,0.0003259165,0.0002739328,6.30659e-05,0.0003014903,0.0002616101,0.0002372795,0.0003700307,0.0001438979,4.62666e-05,0.0001079412,0.0003613712,0.0003137296,0.0003054703,0.0001410857,0.0003479955,0.000245086,0.0002887375,0.0003068537,2.88573e-05,0.0003912669,4.6796e-05,0.0001605414,0.0001964814,0.0003471579,7.35598e-05,8.9178e-05,0.0001769436,0.0001252431,0.0003614598,0.0001703723,0.00019984,7.52107e-05,0.000214862,0.0001378835,0.0002241457,0.0003047057,0.0001252812,0.0003420189,0.0001959339,4.15603e-05,0.0001136359,4.87208e-05,0.0002698261,0.0003114022,1.25867e-05,0.0002599365,1.23057e-05,0.0001904083,0.000281024,0.000249365,0.0003808776,0.0001288687,0.000347716,0.0001109043,0.0003652398,0.0002040556,0.0001713912,8.6013e-05,0.0002232895,0.0002782984,0.0002831571,8.1935e-06,0.0003176565,0.0003744173,1.02429e-05,0.0003126781,9.86153e-05,0.000367142,0.0003121769,0.000340313,0.0001393593,0.0003302904,3.61538e-05,9.34711e-05,0.000274892,0.0002496288,0.0001099059,0.0003296758,0.0003132745,4.27949e-05,0.0002873852,0.0003821457,2.32235e-05,9.51588e-05,0.0001436574,0.0002754189,5.05749e-05,0.0003543735,0.0002063499,0.0003639691,0.0001534042,0.0003798987,0.0002451506,0.0002989944,0.0003212637,0.0003606062,0.0001723477,0.0001097085,0.0001007408,0.0001190839,0.00010183,0.0002468519,6.69312e-05,0.000158797,0.0002427047,9.58433e-05,4.61404e-05,0.0001283805,0.0001243518,0.000228015,0.0002973168,0.0002919479,0.0002798709,0.0003606257,0.0002536511,0.0001888937,4.12142e-05,0.000317021,0.0001090162,0.0001531449,0.0001091861,0.000174633,0.0002438228,0.0001160397,0.0001286499,0.0001197746,9.36857e-05,5.2934e-05,0.0002542354,0.0001878088,0.0003112977,0.0001595521,0.0003651368,0.0003220861
0.0003068805,0.0003807845,0.0003291199,0.97,0.0002952817,0.0001028331,0.0001882794,3.59343e-05,0.0002405934,0.0002882549,2.91866e-05,0.0003030248,0.0003295646,6.39665e-05,0.0002859443,3.13645e-05,0.0001448702,3.4576e-05,0.000347975,0.0003423628,3.74482e-05,0.0001797251,0.00037188,0.0003532917,0.0001518204,3.26929e-05,1.26408e-05,1.41662e-05,0.0002171107,0.0001826725,0.0002306425,0.000368131,0.0002982814,0.0003218111,0.0002271279,0.0003366549,8.31252e-05,0.000336964,9.50468e-05,9.5286e-06,0.0001645441,8.67449e-05,0.000336378,2.51362e-05,0.0001600126,0.0002258497,0.0002140673,0.0002449382,5.17578e-05,9.23888e-05,0.0003240546,0.0002732966,0.0003143259,0.0001286216,4.81631e-05,3.14725e-05,0.0002177054,0.0001774848,0.0002250237,0.0002464506,0.0002217366,3.87774e-05,0.0001068514,0.0002034501,0.0001148693,9.33891e-05,6.07357e-05,0.000256726,0.0002662256,0.0002909036,0.0003423329,0.0003637189,0.0002310366,0.0003271348,0.0003263552,0.000239519,6.3151e-05,0.0001047939,0.0003595295,8.8624e-06,0.0002212333,0.0003521218,0.0001310284,0.0001153596,0.0003129642,0.0003727879,4.36344e-05,0.0003077393,0.0002796005,5.94654e-05,2.36768e-05,8.57768e-05,8.66963e-05,8.13101e-05,0.0001305489,0.0002022862,0.0002813872,0.0001911098,0.0003728232,0.000391546,0.0001797484,7.64823e-05,5.87777e-05,0.0002413746,0.0001920489,0.0003673829,0.000149911,0.0002912171,0.0003499201,0.0003820404,0.0003743075,0.0001334283,7.30699e-05,3.89203e-05,0.0002350816,0.0002551133,0.0003783603,3.1168e-05,0.0003549137,0.0001704168,0.0001538872,2.69939e-05,9.65626e-05,0.0002713853,7.33153e-05,0.0003094289,3.43312e-05,0.0001089098,0.0001822151,0.0001589682,0.0003747483,0.0002104584,0.0003878368,0.0002473573,0.0003144337,0.0002494258,1.11387e-05,0.0002846819,0.0002511279,0.0001713103,0.0003172075,0.0002273585,0.0001075281,0.0003649673,0.0003621357,7.61274e-05,0.0003048437,8.20157e-05,0.000311544,9.025e-07
0.0006550342,0.0006284239,0.0003088163,0.0003397027,0.95,5.45216e-05,0.0002936544,0.0001949676,0.0002609698,0.0004317894,0.0001475499,0.0003954727,0.0001962722,0.0004640864,0.0003038928,0.0006022167,0.0003662435,0.0004390869,0.0002133196,0.0004436917,0.0004863797,0.0006142955,0.0005638544,0.0002015998,0.0007041286,2.91078e-05,1.42978e-05,1.54025e-05,0.0002531367,0.0002264991,0.0003022401,0.000311783,0.0006535705,0.0005088803,0.0001188842,0.000264957,3.09586e-05,0.0005300728,7.55262e-05,0.0006310304,0.0004133563,2.12391e-05,0.000581038,0.0006059696,0.0005551755,0.0005145446,0.0005229959,0.0001915913,0.0004313968,0.0004752982,0.0007025637,0.000459877,0.0006307047,0.0004414884,0.0006698061,0.0002450704,0.0003226119,0.0001906874,0.0001181983,0.0003035505,0.0003684858,0.0004499865,6.84287e-05,0.0001010959,0.0001360374,0.000307872,0.0002238525,4.3176e-05,0.0003653691,0.0002300408,0.0001747851,0.0006130325,0.0006987117,0.0004432561,0.000352528,0.0001177751,0.0006659391,0.0003123001,0.0001164729,0.0005352924,0.000176788,0.0002668345,0.0003783898,0.0001401195,2.01784e-05,0.0005290832,6.63035e-05,0.0006190526,8.98438e-05,5.15587e-05,0.0003479923,0.0001523488,2.26806e-05,0.0005340095,0.0003721607,0.0003808204,0.0003086449,0.0006819043,0.0001239195,0.0003482427,0.0002329115,0.0002862733,0.0001954996,3.19583e-05,0.0001835719,6.89943e-05,0.0002261196,0.0004671439,0.0003789294,0.0002928573,0.0007054226,0.0006189572,0.0004395719,0.0002931874,0.0002840525,0.0001181036,0.0004255266,0.0001175412,0.0002614245,0.0006598289,0.0005711512,0.0002975053,0.0005342293,9.6392e-05,0.0006628012,7.55398e-05,0.0002003476,0.0002717094,4.69397e-05,0.0002926139,0.0001707629,0.0001146419,0.0001387544,0.0005173218,0.0006008231,0.0006226662,0.0006283323,0.0001080138,0.0004848601,0.0002497799,0.0006446315,0.0006970512,0.0003147555,1.82618e-05,0.0005888316,0.0003784128,0.0003707317,0.0003407658,1.58916e-05,4.88115e-05
0.0002126175,2.66858e-05,0.000196659,0.000124189,0.0001849943,0.97,0.0001177237,0.0002580004,0.0001133662,6.5681e-06,0.0002436866,0.0001302402,0.0001703228,0.0001218031,0.0002457567,3.93765e-05,0.0003210219,1.10346e-05,0.000372866,0.0003310013,4.01902e-05,0.0002714844,0.0001205993,0.0004308257,8.84228e-05,2.51458e-05,5.38662e-05,0.0004069346,0.0001859403,0.0001121292,0.0003196999,8.67301e-05,0.0003379514,0.0001741821,0.000240586,0.0002351179,2.5948e-06,7.04044e-05,7.54958e-05,0.0001652943,8.47511e-05,0.0002201142,0.0004383229,4.76002e-05,0.0001334649,5.63202e-05,0.0002466084,0.0001640213,0.0003902824,0.0002680137,0.0001149753,7.65372e-05,0.0002682448,0.0001333072,4.8637e-05,0.0002856666,0.000190054,2.40599e-05,0.0001664732,0.0004111567,7.87273e-05,8.20339e-05,9.9307e-06,0.000224894,0.000386549,0.0004082398,0.0001637712,5.31987e-05,0.0003780856,4.87314e-05,0.0003338672,0.0001938244,0.0001592818,0.0003745169,0.0003535355,0.0002320671,0.0003573589,0.0001645203,0.0002582277,0.0001766473,0.0003413809,0.0003694504,0.0002824395,0.0002842623,0.0001288151,0.0004199058,0.0004042871,0.0002577621,0.0001082843,0.0001003427,0.0003199403,0.0001880564,0.0003929397,0.0001715559,6.15769e-05,2.336e-06,4.03752e-05,0.000235055,1.60488e-05,0.0004161699,6.88207e-05,0.0002064847,0.0001292614,0.0003802385,0.000215538,7.16076e-05,7.6524e-05,0.0002221236,0.0002516746,8.7417e-06,5.30245e-05,0.0003381735,7.31316e-05,0.0002250009,4.548e-07,5.95476e-05,3.01027e-05,0.0002638021,0.0002463896,0.0004035694,0.0001146051,0.0003380156,0.000287776,9.9949e-05,0.0003579801,6.91691e-05,0.0003348833,0.000418274,0.0002234065,0.0002559045,3.72332e-05,0.0002968045,0.0003836731,5.91723e-05,0.0004228322,7.86336e-05,0.000296457,0.0002197575,8.14881e-05,0.0004212457,0.0001727395,0.000196415,0.0004170544,3.3829e-06,0.0002846137,0.0002613597,0.0004281976,0.0001744551,9.8274e-05,0.0004229227
0.0002543659,0.0002578481,5.14747e-05,0.0001840954,0.000376278,1.0694e-05,0.97,0.0001411307,5.29291e-05,0.0002207911,0.0003147724,0.0001687405,0.0002183604,0.0003281148,0.000183937,0.000265755,0.0001273749,0.0001323792,0.0003260953,0.0001073912,0.0001018534,0.0001530727,0.0003324676,0.0002897873,0.0001997261,0.0001038907,0.0001046551,0.000164856,0.0001192225,0.0003012915,0.0001459978,0.0003458644,7.3769e-06,2.79903e-05,0.0001934306,0.0001037222,3.25975e-05,0.0002680508,0.0001610805,0.0002294802,0.0002761351,0.0003066524,0.0003482115,0.0001294508,9.38109e-05,0.0002688843,0.0003125386,0.0002819623,4.22738e-05,0.0002441272,9.76111e-05,7.9235e-05,0.0001812082,0.0001720248,3.71924e-05,5.35757e-05,0.0002318653,0.0004127779,0.0001948687,0.0002802001,0.0003989945,0.0002804707,2.75546e-05,4.7121e-05,0.0002339966,0.0001406885,0.0003224591,8.17546e-05,0.000168053,0.0003788805,7.20464e-05,0.000187071,4.77059e-05,0.0001284494,0.0001182823,0.0002118203,0.0002271791,0.0002530352,0.0002225499,7.62313e-05,0.0001867517,0.0003363103,0.0002495267,0.0001645659,1.43717e-05,0.0003050667,0.000315961,0.0002792877,7.281e-07,0.0001953628,0.00039564,0.0002341003,0.0002077425,0.0001670527,0.0002121742,0.0002738861,0.0004244917,0.0003008005,6.91145e-05,0.0002024311,0.0001518441,0.0001904553,0.0001175447,0.000236057,0.0003250285,0.0004016228,0.0001925111,0.0003701356,0.0003126501,0.0003782202,0.0003018658,0.0001390443,0.0002011309,0.0001593844,0.0003436397,0.0001468971,0.0002895984,2.58799e-05,3.36796e-05,4.73277e-05,0.0004032638,0.0004146535,0.0001712791,9.6704e-05,0.0001143025,0.0003289703,6.12728e-05,7.78691e-05,0.0001967236,8.3517e-05,0.0002322057,8.70633e-05,0.0003592588,0.0001587644,5.2574e-06,0.0003390421,0.0003310026,0.0001827904,0.0003313868,0.0001806979,0.0003521891,0.0002603099,2.61856e-05,5.89832e-05,0.0002336197,0.0002234551,0.0003109155,5.4926e-05,0.0003731575,0.0002724585
0.0002442626,0.0001358729,0.0001705712,8.51188e-05,1.30066e-05,0.0001823695,4.14229e-05,0.98,0.0002335497,1.62588e-05,0.0002324115,7.13242e-05,1.69396e-05,0.0002807511,0.0002658313,0.0002680151,0.0001735436,5.90617e-05,0.000229474,0.0001098071,0.0002138731,0.0002181547,7.43273e-05,0.0001713593,0.0001628305,2.68294e-05,1.92215e-05,0.0001836238,0.0001956623,0.0002461603,0.0001128364,0.0001012503,6.18023e-05,5.55598e-05,6.26379e-05,5.99217e-05,6.482e-06,0.0001051645,5.85156e-05,6.14605e-05,6.89309e-05,0.0002797672,0.0001077049,0.0001090626,0.0001520527,0.0001816317,2.0701e-06,0.0001548851,0.0002101464,0.0001924233,0.0002849126,0.0001206585,8.71243e-05,0.0001287563,3.24905e-05,0.0002693784,0.0002758958,0.0001560097,0.0001143119,6.26355e-05,7.33682e-05,4.57822e-05,0.0001612268,1.34349e-05,9.58498e-05,7.77692e-05,8.2271e-05,0.000169223,0.0002779981,9.84451e-05,0.0001457629,0.0002332613,8.24305e-05,0.0001517793,0.0002268992,0.0001181711,0.0002480408,0.0001471138,8.53168e-05,0.0002136696,0.000194317,3.75011e-05,0.0001067813,0.0001796129,0.0001184725,0.0001896305,0.000166155,0.0002073328,0.0001788505,0.0002583273,8.59638e-05,0.000283924,0.000258199,5.76004e-05,5.56738e-05,8.69767e-05,0.0001490534,8.76139e-05,0.0001037842,0.0001090309,0.000183615,0.0001088411,7.64134e-05,0.0001273138,0.0002765948,0.0001453079,0.000184499,0.0001245517,0.0001089484,8.26026e-05,1.83855e-05,0.000212695,5.99852e-05,1.66808e-05,0.0002050124,0.000211277,0.0001084233,0.0002671037,0.0002082228,5.2754e-05,0.0002236698,0.000147174,8.3517e-06,9.237e-05,0.0002706867,0.0001477229,7.72136e-05,3.82687e-05,8.52236e-05,0.0001079078,5.02252e-05,9.49835e-05,0.0001943043,0.0002403197,0.0001425279,0.0002496353,6.27933e-05,0.0002317067,4.23836e-05,5.45983e-05,1.77785e-05,2.08957e-05,0.00022419,0.0001792767,0.0002660039,2.11578e-05,7.43383e-05,7.45092e-05,6.42527e-05,3.55743e-05
0.0001751302,0.0005107719,0.0004788301,0.0006381379,0.0002853782,4.76105e-05,1.81134e-05,2.59865e-05,0.95,0.0005124749,0.0006185163,0.0004257417,0.000143821,0.0006633188,0.0006045534,0.0004860342,0.0004170786,0.0002125017,0.0002061339,0.0006010561,2.53271e-05,0.0005027336,0.000363144,0.0003890893,0.000605435,0.0001908025,0.000507449,7.0413e-06,0.0001069455,0.0003644267,5.33075e-05,0.0004083884,0.0001130593,3.21891e-05,0.000137323,0.0005337689,2.15045e-05,0.0003788171,0.0006584914,0.0002405226,0.0004669478,0.0003990745,0.0004491574,0.0006537032,0.0001061049,0.0002078095,0.0004539872,0.0004887467,0.0001522397,0.0004439104,0.0004236979,0.000546015,0.0004364235,2.89465e-05,0.0002146048,8.8869e-06,0.0003103271,0.0001573698,0.0006466209,0.00040448,0.0001933274,0.0004014282,0.0002617958,0.0004308962,0.0004347082,3.70169e-05,0.0001072257,0.0001206783,0.0002409464,0.0005666265,0.0002698869,0.000269724,0.0003748594,0.0003926864,0.0001091148,0.0001564574,9.68606e-05,9.2959e-06,0.0004642593,0.0001876711,0.0002046095,0.0005713871,0.0006299687,0.0006132993,0.0005906495,0.0004749428,0.0004313396,0.0003383137,4.2813e-06,0.0005613653,0.000325128,0.0004632787,0.0001807873,0.0002347225,0.0003034749,0.0004562063,1.66367e-05,0.0002276841,9.80102e-05,0.0004745626,0.0002131387,0.0002319249,9.28768e-05,0.0003832407,0.000364914,9.65872e-05,0.0003795448,8.57222e-05,0.0002808886,0.0004805846,0.0001072568,0.0005422827,0.0002283468,0.0001762619,0.0004209074,0.0001401352,0.0005309123,0.0004343342,0.0002510581,0.0004596017,0.0002827744,0.0006337036,0.0001663924,0.0001485142,8.5709e-05,0.0006420515,0.0006022689,0.0005607536,0.0005113489,0.0005296718,2.0522e-06,0.0002294368,0.0002943904,0.000194494,0.0005320639,0.0005821302,0.0004124121,0.0003799609,0.0003432165,0.0006451314,0.0004988792,0.000112337,6.68802e-05,0.0005244643,0.0003025463,0.0006029696,0.0004617104,0.0005813046,0.0004786589,0.000655131
0.0001005508,0.0002258591,0.0002139029,0.0002136337,1.63945e-05,0.0002339249,0.0001247778,0.0001479455,9.28485e-05,0.98,0.0002093408,0.0001790489,0.0001260127,8.32501e-05,0.0002343511,0.0001158489,0.0001985459,0.000101158,0.0001251788,9.545e-07,1.59372e-05,4.67018e-05,0.0002113656,0.0002451419,0.0001467772,0.00017861,0.0002221841,0.0002475033,4.91909e-05,0.0002173726,0.0001613186,0.0001766207,0.0001757703,9.00193e-05,0.0001578993,1.40048e-05,0.0001780657,0.000102882,0.0002116829,0.0001433503,5.81081e-05,7.107e-06,4.8216e-05,3.57113e-05,0.0001146896,4.39123e-05,0.0002383527,0.0001562619,1.18226e-05,0.0001994921,9.99873e-05,0.0002198117,7.59165e-05,8.81892e-05,0.0001337841,0.0001762014,0.0001538833,0.0001826214,3.06699e-05,8.51707e-05,0.0001600098,0.0001118711,0.0002073453,5.95921e-05,8.94891e-05,0.0002262632,0.0002324303,0.0002201113,6.54557e-05,3.51639e-05,9.66563e-05,5.5265e-05,3.40632e-05,0.0001962651,0.0001532574,0.0002480744,0.0002462994,4.83169e-05,0.0002218482,0.0002059201,0.0002380987,0.0001781518,0.0002067721,2.53137e-05,0.000239665,0.0001576029,6.98766e-05,0.0002161493,0.0002171045,0.0001726464,2.29133e-05,0.0002107433,0.0001256576,0.0001516633,0.0002484061,0.0001431731,0.0002067208,0.0001445033,0.0001611786,4.25825e-05,0.0001761036,3.05283e-05,6.52706e-05,0.0001671184,0.0002201756,0.0002361182,3.29818e-05,6.48862e-05,0.0002439341,0.0001263446,4.6428e-05,0.0001913325,0.0002101101,0.0001399077,0.0001714595,1.80862e-05,0.0001718646,8.07305e-05,0.0001560626,0.0002228626,2.40728e-05,0.0001729486,0.0001365581,8.87144e-05,0.0001500411,2.3839e-06,1.6624e-05,6.90435e-05,3.12832e-05,0.0001862384,5.02544e-05,0.0001639792,0.0001191935,3.12525e-05,0.0002127736,0.0002042961,2.69119e-05,5.57726e-05,0.0001245588,2.66839e-05,0.0001992189,0.0002202218,0.0001433965,1.93885e-05,3.071e-05,0.0002298945,0.000187536,0.0001141661,0.0001422757,5.88462e-05
